screen_name,created_at,text,retweet_count,favorite_count,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
PedroCapetti,2018-11-10T20:49:34Z,RT @EscolaDeDados: A ex-editora de dados do NYT e vencedora do Pulitzer @sarahcnyt conta as histórias sobre violência policial que não são contadas nos dados oficiais. #CodaBr18 https://t.co/IHs8gZEmGF,13,0,,EscolaDeDados,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1061360238421573632
PedroCapetti,2018-11-10T18:18:11Z,"RT @turicas: Slides que usei no mini-tutorial introdutório sobre linha de comando - Fatiou, passou: filtrando CSVs de gigabytes no terminal: https://t.co/euK9IwTQQw #CodaBR #ddj #datascience #opendata",12,0,,turicas,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1061322142149681152
PedroCapetti,2018-11-10T18:17:20Z,"RT @renata_mh: Pra quem quiser, os dados e slides da minha apresentação no #CodaBR2018 estão no Github! https://t.co/FirsCaJM4w",7,0,,renata_mh,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1061321925128060933
PedroCapetti,2018-11-10T18:14:21Z,"RT @NataliaMazotte: Aula maravilhosa com @albertocairo e sem precisar ir até Miami, tem onde? #CodaBr18 💗 https://t.co/nl36Df5q2A",2,0,,NataliaMazotte,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1061321175811452931
PedroCapetti,2018-11-10T11:07:48Z,"RT @revistapiaui: No negócio da democracia, o Ibope foi o instituto de pesquisa que mais faturou nas eleições de 2018. A reportagem de capa da piauí_146 conta sua história, da miséria dourada à venda bilionária. Nas bancas e no site e app para assinantes. Por @zerotoledo https://t.co/fKuLpnYJf9",17,0,,revistapiaui,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1061213832767565824
PedroCapetti,2018-11-09T09:37:34Z,"RT @OGloboPolitica: Joesley Batista, Ricardo Saud e vice-governador de MG são presos pela Polícia Federal https://t.co/Foknl6Sqby https://t.co/tKsJ1PsOgL",20,0,,OGloboPolitica,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1060828735656599552
PedroCapetti,2018-11-05T18:08:31Z,"RT @keilacguimaraes: Acontece nesse fds o 3º #CodaBR, congresso de jornalismo de dados e métodos digitais. 

Vou falar sobre visualização de dados e sobre como cavar pautas com @GoogleTrends, além de assistir a feras como @albertocairo e @danielwaisberg. 

VEM!

https://t.co/LQ2S8YpCaZ https://t.co/2Fk4dQgyZf",2,0,,keilacguimaraes,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1059507767717908481
PedroCapetti,2018-11-03T22:57:38Z,RT @rubensvalente: um pouco de história: https://t.co/lUGHfRQ8Hb,228,0,,rubensvalente,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1058855751832215552
PedroCapetti,2018-11-03T15:12:03Z,RT @Mleitaonetto: Valor Econômico - Polícia Federal manda cinegrafista apagar imagens de Bolsonaro - https://t.co/qqWQdA5qsw,82,0,,Mleitaonetto,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1058738585187373056
PedroCapetti,2018-11-01T20:37:34Z,RT @NatuzaNery: Marcos Lisboa impecável 👇Imprensa precisa ser livre até para errar - 31/10/2018 - Opinião - Folha https://t.co/AINf0RNzQ9,313,0,,NatuzaNery,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1058095727044448257
PedroCapetti,2018-11-01T18:22:30Z,RT @OGlobo_Rio: Exclusivo: miliciano acusa cúpula da Polícia Civil de acobertar assassinatos por contraventores do Rio https://t.co/sbWEohXj6N,48,0,,OGlobo_Rio,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1058061734555144193
PedroCapetti,2018-11-01T14:35:39Z,"RT @brunoboghossian: Eleito na esteira da Operação Mãos Limpas, Berlusconi convidou o principal nome da investigação para ser seu ministro. Antonio di Pietro se reuniu com ele, mas recusou o cargo. Citei a história numa coluna de agosto, quando Alvaro Dias só falava em Moro. https://t.co/Fac9cbX7GR https://t.co/e1M0v9KjHe",258,0,,brunoboghossian,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1058004647628193793
PedroCapetti,2018-10-31T15:00:02Z,"RT @cward1e: In the middle of a lot of bad news, I just want to share how proud I am of the @Comprova project. Over 65k tips &amp; messages received  from the audience on our dedicated WhatsApp number; over 150 reports published collaboratively (many of them sourced from WhatsApp). https://t.co/hewvArsOaW",26,0,,cward1e,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,en,1057648397652582400
PedroCapetti,2018-10-31T11:10:14Z,"RT @keilacguimaraes: New president-elect Bolsonaro won 97% of the richest cities in Brazil while left-wing opponent Haddad won 98% of the poorest. 

https://t.co/8Mwwjxebia…

Good #ddj analysis by @estadaodados @toledoluizf @ceciliadolago @viniciussueiro

#Eleicoes2018 https://t.co/XTGXzuZef3",21,0,,keilacguimaraes,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,en,1057590564831588352
PedroCapetti,2018-10-29T21:50:58Z,"RT @abraji: O projeto @Comprova, coalizão contra a desinformação que reuniu 24 veículos de mídia, fez 147 checagens de rumores durante a campanha eleitoral. O que você achou do  trabalho? Acesse e participe da nossa pesquisa aqui: https://t.co/YbXpPjatKJ https://t.co/9L4Qoq8r7E",7,0,,abraji,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1057027034457751552
PedroCapetti,2018-10-29T21:50:53Z,"RT @abraji: Nota da Abraji | A cada vez que um(a) jornalista sofre violência por exercer seu ofício, a liberdade de expressão é atacada e um dos pilares da democracia se abala.
https://t.co/86PXNFTPvs",338,0,,abraji,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1057027013825957889
PedroCapetti,2018-10-29T21:36:49Z,"RT @MauroPaulino: DATAFOLHA, sábado: 55% x 45%
URNAS, domingo: 55% x 45%
Alvejados por mentiras, respondemos com a verdade.",1272,0,,MauroPaulino,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1057023476312227841
PedroCapetti,2018-10-25T12:34:31Z,Nunca pensei que fosse dizer isso: que saudade do Portal da Transparência antigo...,0,1,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1055437450485620736
PedroCapetti,2018-10-21T18:34:11Z,"RT @fernandomolica: A eleição ganhou perfil  haitiano, mas a Justiça atua como se estivesse na Suécia.",26,0,,fernandomolica,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1054078410002231297
PedroCapetti,2018-10-21T17:58:05Z,"RT @sergiospagnuolo: Tenho observado com atenção toda essa discussão acerca de Whatsapp e eleições, especialmente após a matéria de quarta-feira da @folha. Preferi não pular à frente dos bois e ouvi argumentos e li artigos. Tenho algumas considerações (thread) 👇",28,0,,sergiospagnuolo,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1054069326075047936
PedroCapetti,2018-10-20T22:56:53Z,RT @jpcharleaux: A ignorância acima de tudo https://t.co/O6lZqyklHS,12,0,,jpcharleaux,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1053782134480125952
PedroCapetti,2018-10-18T23:52:03Z,"RT @gugachacra: A @camposmello é uma das grandes repórteres desta geração. Já fez reportagens em zonas de guerra no Afeganistão, Síria, Iraque e Gaza. Cobriu a epidemia do ebola in loco em Serra Leoa. Foi correspondente em Washington. E faz uma ótima cobertura da eleição brasileira na @folha",1260,0,,gugachacra,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1053071242138472448
PedroCapetti,2018-10-17T12:08:06Z,"RT @rubensvalente: Bolsonaro sobre o perfil predileto para um  procurador-geral da República do Brasil: ""Nós não podemos correr o risco de alguém que atrapalhe a nação"". https://t.co/m8strpxndk",124,0,,rubensvalente,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter Web Client,pt,1052531698808868864
PedroCapetti,2018-10-13T17:10:31Z,"RT @meirelesff: Essas eleições mostraram que, para muitos, a democracia não trouxe avanços. Um grupo de cientistas sociais, jornalistas e outros criamos uma iniciativa exatamente para combater isso: chama-se Brasil em Dados. Por favor, sigam e compartilhem a iniciativa: @brasilemdados",531,0,,meirelesff,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1051158251591663616
PedroCapetti,2018-10-11T11:15:08Z,"RT @turicas: Depois de reunir muitos links nos últimos dias, lançamos o VÍTIMAS DA INTOLERÂNCIA, que reúne casos de agressões com motivações políticas durante o período eleitoral. Aproveite para colaborar através do formulário! #eleicoes2018 https://t.co/x7AZzPIYcF",259,0,,turicas,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1050344040355557376
PedroCapetti,2018-10-10T21:39:05Z,.@TSEjusbr escutai a nossa prece https://t.co/AKyN96dhT5,1,1,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1050138673851850753
PedroCapetti,2018-10-10T13:55:30Z,"RT @NatuzaNery: “Mais de 120 jornalistas já foram vítimas de ataques”.
Não há nada mais democrático do que a crítica (aos outros ou a qualquer um de nós). Não há nada mais antidemocrático do que a perseguição e a tentativa de intimidação. https://t.co/y5SlMbVSUC",824,0,,NatuzaNery,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1050022011882430466
PedroCapetti,2018-10-07T14:37:07Z,"RT @agencialupa: Em parceria com o @Boatosorg, acompanharemos as notícias falsas deste domingo de eleição. Acompanhe nosso trabalho em https://t.co/5ev4WJy5kv e bom voto!  #Eleicoes2018 https://t.co/TWl0pmskP7",170,0,,agencialupa,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1048945318337888256
PedroCapetti,2018-10-06T23:52:37Z,"RT @estadaodados: CORRIDA PRESIDENCIAL

#Ibope para presidente, votos válidos: Bolsonaro, 41%; Haddad, 25%; Ciro, 13%; Alckmin, 8%

#Datafolha para presidente, votos válidos: Bolsonaro, 40%; Haddad, 25%; Ciro, 15%; Alckmin, 8%",354,0,,estadaodados,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1048722729468407808
PedroCapetti,2018-10-02T22:29:37Z,Dos desafios do Jornalismo https://t.co/2u6gkAb4iQ,0,1,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter Web Client,pt,1047252291244441600
PedroCapetti,2018-10-02T22:03:06Z,"RT @LeandroColon: Eleições 2018: Bolsonaro cresce e atinge 32%; Haddad tem 21% e vê rejeição subir, mostra Datafolha https://t.co/4RbmXCTH7U",7,0,,LeandroColon,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter Web Client,pt,1047245617020502016
PedroCapetti,2018-10-02T21:46:54Z,RT @abraji: Um país que não compreende a diferença entre crítica ao trabalho jornalístico e violência contra profissionais da imprensa coloca a democracia -- e a si próprio -- em grave risco. https://t.co/bh5udxzaSf,67,0,,abraji,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter Web Client,pt,1047241541646016512
PedroCapetti,2018-10-02T13:56:10Z,"RT @MauroPaulino: DATAFOLHA está aplicando todas as entrevistas hoje. Resultados serão divulgados, às 19h, na https://t.co/FDdGnDRltq",325,0,,MauroPaulino,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1047123075010113537
PedroCapetti,2018-10-01T02:49:38Z,RT @marinarossi: Não consigo mais olhar para os candidatos sem lembrar das imitações do @MarceloAdnet,20,0,,marinarossi,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1046592947679100929
PedroCapetti,2018-09-30T22:18:28Z,"@ssouzaramon @Bradesco Que isso hein amigo, tá tão rico que o banco tá aplicando sozinho pra você",0,1,ssouzaramon,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1046524709230333954
PedroCapetti,2018-09-30T21:07:40Z,"RT @MauroPaulino: Entramos nos dias da decisão definitiva. Em 2014, 23% decidiram  na última semana. Entre os que escolhem algum candidato, há 34% que ainda podem mudar. Na espontânea, são 25% sem candidato. O Datafolha divulgará pesquisas dia sim, dia não a partir de terça. Informação necessária.",717,0,,MauroPaulino,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1046506889373265921
PedroCapetti,2018-09-30T21:01:44Z,"RT @abraji: A Abraji vê com extrema preocupação o fato de ter saído do STF, guardião máximo dos direitos estabelecidos na Constituição, uma ordem de censura à imprensa e de restrição à atividade jornalística.
https://t.co/HAke18u1Ax",319,0,,abraji,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1046505398939865088
PedroCapetti,2018-09-29T21:38:04Z,"RT @rbaltha: Um ministro do STF autorizou a @folha a entrevistar Lula na prisão. No mesmo dia, outro ministro desautorizou o colega e mandou censurar o jornal. Quem estiver preocupado com ameaças à democracia já pode incluir o comportamento dos juízes na conta. https://t.co/xDJj1LeRQG",54,0,,rbaltha,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter Web Client,pt,1046152152928985093
PedroCapetti,2018-09-27T00:22:55Z,RT @veramagalhaes: Sabem qual é a má notícia para quem persegue jornalista? Não vão calar a imprensa livre. Não vai ser na base da truculência e da ameaça. Venha ela de onde vier.,141,0,,veramagalhaes,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1045106475230777344
PedroCapetti,2018-09-27T00:22:48Z,"RT @veramagalhaes: Não foi diferente do que o PT fez com Débora Bergamasco ou Andreia Sadi em ocasiões recentes. Covardia, machismo. Atacar profissionais por suas famílias. Também já fui vítima disso.",85,0,,veramagalhaes,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1045106444272578562
PedroCapetti,2018-09-27T00:22:44Z,"RT @veramagalhaes: Marina Dias é uma excelente repórter. Íntegra, inteligente, independente. Não espanta que os ataques sejam muito mais truculentos sobre ela que sobre o repórter homem que assina a reportagem da Folha. É este o método",172,0,,veramagalhaes,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1045106427961004032
PedroCapetti,2018-09-26T23:27:30Z,"RT @NatuzaNery: “Promover a perseguição a jornalistas por discordância em relação ao que publicam é atentar diretamente contra a democracia”, diz a Abraji. https://t.co/l31eRqR9Zc",122,0,,NatuzaNery,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1045092527446134786
PedroCapetti,2018-09-25T21:50:17Z,"Avançada? Ao contrário do que foi dito por Bolsonaro, investigação da Polícia Civil não está caminhando. Internamente, não se sabe quais serão os próximos passos, nem onde ela chegará 

https://t.co/e5Ca36vLSP",1,8,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1044705675757146112
PedroCapetti,2018-09-24T21:53:27Z,"RT @Estadao: Sob ataque, Bolsonaro para de crescer; Haddad sobe 3 pontos, diz Ibope; veja números https://t.co/0J9fiBwKxS https://t.co/eB6CnsEMJw",135,0,,Estadao,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1044344086805778437
PedroCapetti,2018-09-23T23:37:46Z,"RT @kibe_galo: Minha para o @congemfoco  ""tratamento cirúrgico de lesões vasculares traumáticas do abdômen, o valor de R$ 367,06 já era apontado pela tabela do DataSus em janeiro de 2008, e a manutenção no repasse se repete no caso do hospital."" https://t.co/9yjm9b3YYu",1,0,,kibe_galo,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1044007949893603328
PedroCapetti,2018-09-22T16:29:29Z,"RT @jpcharleaux: Só nós, jornalistas, sabemos a diferença entre repórteres e colunistas, entre reportagem e artigo, entre apuração e editorial, entre fato e opinião. A maioria dos leitores toma tudo como uma coisa só. Estamos pagando um preço alto por uma cultura editorial que talvez não funcione",415,0,,jpcharleaux,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1043537781136482306
PedroCapetti,2018-09-22T03:47:54Z,"RT @agenciapublica: O STF em o poder de suspender leis caso elas contrariem a Constituição. Mas isso não pode ser feito por um só ministro, como vem acontecendo: somente Alexandre de Moraes deu canetada, sozinho, em 25 casos. Confira levantamento inédito da Pública. https://t.co/Aj0XKPMtpn",94,0,,agenciapublica,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1043346119986692097
PedroCapetti,2018-09-20T17:47:31Z,"RT @sergiospagnuolo: Nova edição do @ddj_br traz um ESPECIAL de eleição, com projetos feitos por feras do jornalismo de dados como @keilacguimaraes @mtrpires @danielbmariani @tiagomali @guilhermejd1 @ztock @valoreconomico @jc_pe @ceciliadolago @toledoluizf e mais https://t.co/ggLnUji14g",9,0,,sergiospagnuolo,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1042832643245699073
PedroCapetti,2018-09-20T16:28:41Z,RT @renataagostini: A coisa está tão amalucada que é real oficial: as pessoas estão dizendo nesta e em outras redes que a The Economist é de esquerda. Segue o jogo.,40,0,,renataagostini,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1042812802384183296
PedroCapetti,2018-09-20T02:10:31Z,"RT @JotaInfo: Dodge diz que se STF não revogar decisão que concedeu liberdade de Beto Richa, Gilmar será revisor universal de todas as prisões temporárias do país 

https://t.co/Fd8twG04ZU https://t.co/8HInD1fuSp",494,0,,JotaInfo,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1042596839470637056
PedroCapetti,2018-09-19T00:02:24Z,"RT @brunoboghossian: IBOPE - 2º turno
Bolsonaro 40% x 40% Haddad
Ciro 40% x 39% Bolsonaro
Alckmin 38% x 38% Bolsonaro
Bolsonaro 41% x 36% Marina
https://t.co/TO8ooZPOGn",4,0,,brunoboghossian,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter Web Client,pt,1042202207251251200
PedroCapetti,2018-09-18T23:58:45Z,RT @brenopires: Urgente: IBOPE mostra crescimento de 11% de Haddad. Bolsonaro cresceu 2%. Ciro em terceiro com 11%. Alckmin caiu de 9% para 7%. Segundo turno desenhado.,4,0,,brenopires,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter Web Client,pt,1042201288975556609
PedroCapetti,2018-09-18T14:43:22Z,"Artigo bem interessante no @OGloboPolitica sobre Jornalismo, Medicina e Caso Bolsonaro https://t.co/PNR0derRY5",0,2,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1042061521717796865
PedroCapetti,2018-09-15T12:10:09Z,"RT @tribunademinas: MP e Polícia Civil pedem compartilhamento de provas do caso Bolsonaro
https://t.co/3SojNKgSI1 https://t.co/eCMwizIpHs",1,0,,tribunademinas,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1040935803399090176
PedroCapetti,2018-09-14T02:05:02Z,"RT @FabioSerapiao: Leia o dep. da Aryane Campos, 18, apontada por “investigadores virtuais” como “suspeita” de participar do ataque a Bolsonaro. Ela não estava no local, mas foi ameaçada e ouvida pela PF. Ela só sai de casa com documento da PF sobre não ser suspeita.  https://t.co/goqX5pjrGT",4,0,,FabioSerapiao,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1040421133508661248
PedroCapetti,2018-09-14T01:27:31Z,"RT @keilacguimaraes: Redações e organizações independentes estão botando na rua projetos guiados por dados para ajudar o eleitor a escolher seus candidatos nas eleições deste ano. Algumas iniciativas de destaque, entre muitas outras legais: #ddj #eleicoes2018",11,0,,keilacguimaraes,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1040411689802452992
PedroCapetti,2018-09-13T21:12:34Z,"RT @revistapiaui: Em Teresina, 17h: @zerotoledo, @malugaspar e Fernando de Barros discutem a transfusão de votos de Lula para Haddad, o impacto político do atentado a Bolsonaro e as doações de candidatos milionários às próprias campanhas https://t.co/ftLEuSzqKE",15,0,,revistapiaui,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1040347529332842496
PedroCapetti,2018-09-13T17:44:50Z,@ceciliadolago Bom saber que alguém compartilha desse gosto comigo hahhaha,0,1,ceciliadolago,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1040295253725601795
PedroCapetti,2018-09-13T12:36:37Z,"RT @zerotoledo: Haddad é favorito à vaga contra Bolsonaro no 2º turno.  Mas a batalha entre ele, Ciro e Alckmin até 7 de outubro deve abrir feridas tão difíceis de cicatrizar quanto a facada. https://t.co/pmNqB35sDy",60,0,,zerotoledo,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1040217685408325632
PedroCapetti,2018-09-13T12:28:53Z,"RT @monicabergamo: MARLENE BERGAMO recebe prêmio Comunique-se e dedica aos demitidos da Ed Abril. Segundo ela, o jornalismo é uma atividade de resistência e não de mercado, ""se a gente não conseguir ganhar $$ com jornalismo, vamos vender banana, mas não vamos deixar de fazer jornalismo"". https://t.co/QldtPM5sn6",79,0,,monicabergamo,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1040215739276378114
PedroCapetti,2018-09-13T12:23:59Z,"+ Bolsonaro: Um dia da caça, outro do caçador: hoje investigado pelo MPF, Adelio Bispo, o esfaqueador de Jair Bolsonaro, já foi denunciante do órgão em 2015. 

https://t.co/Yws56E53PF",0,0,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1040214505538691072
PedroCapetti,2018-09-13T12:21:54Z,"A PF em Juiz de Fora encaminhou para BH nesta quinta imagens de segurança por onde Bolsonaro passou antes de ser esfaqueado. Também foram levados HDs apreendidos nos últimos dias.

https://t.co/Yws56E53PF",0,0,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1040213983817605120
PedroCapetti,2018-09-12T21:56:39Z,"RT @EscolaDeDados: Alberto Cairo, um dos maiores nomes da visualização de dados, vai estar no https://t.co/gaYMKtiVKg 2018! O evento acontece nos dias 10 e 11 de novembro, na ESPM em São Paulo. Quer saber das novidades em primeira mão? Inscreva-se em: https://t.co/nOhkGxOheu https://t.co/z1l1lTEEwl",16,0,,EscolaDeDados,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1039996235338395649
PedroCapetti,2018-09-12T01:36:28Z,"@rafaelsarchis Porra, valeu demais, Sarchis!",0,1,rafaelsarchis,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,fr,1039689168438353922
PedroCapetti,2018-09-11T13:04:01Z,"RT @MauroPaulino: Em semana chave, Datafolha voltará a campo nas próximas quinta e sexta. Divulgação dos resultados na própria sexta, à noite.",139,0,,MauroPaulino,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1039499804500525057
PedroCapetti,2018-09-11T11:23:38Z,"RT @talitafernandes: Ex-governador do Paraná e candidato ao Senado, tucano Beto Richa é preso: https://t.co/A8DufH8xjE",5,0,,talitafernandes,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1039474545806200832
PedroCapetti,2018-09-11T03:09:50Z,@constancarezend Cuidado que se voltar vai ficar presa aqui novamente hahahaha,0,0,constancarezend,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1039350274559823872
PedroCapetti,2018-09-11T02:27:42Z,@constancarezend Pode voltar que ainda tem muita história para contar,0,0,constancarezend,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1039339671413817345
